contigName	contigLen	totalAvgDepth	idba_ud_perc100_sorted.bam	idba_ud_perc100_sorted.bam-var
contig-100_39674	368	0	0	0
contig-100_39675	368	0.807339	0.807339	0.156259
contig-100_39676	368	1.59174	1.59174	0.242696
contig-100_39677	368	1	1	0
contig-100_39678	368	1.77064	1.77064	0.27895
contig-100_39679	368	1.71101	1.71101	0.206422
contig-100_39680	368	1.79817	1.79817	0.16184
contig-100_39681	368	49.656	49.656	38.8442
contig-100_39682	368	1.59174	1.59174	0.242697
contig-100_39683	368	439.839	439.839	3713.88
contig-100_39684	368	0	0	0
contig-100_39685	368	0.798165	0.798165	0.16184
contig-100_39686	368	0.853211	0.853211	0.125819
contig-100_39687	368	3.47706	3.47706	0.315139
contig-100_39688	368	150.339	150.339	1140.32
contig-100_39689	368	70.578	70.578	79.4709
contig-100_39690	368	0.940367	0.940367	0.0563355
contig-100_39691	368	0	0	0
contig-100_39692	368	2.52752	2.52752	0.250392
contig-100_39693	368	1.77982	1.77982	0.200144
contig-100_39694	368	22.5872	22.5872	11.9209
contig-100_39695	368	2.90826	2.90826	0.175876
contig-100_39696	368	1.79358	1.79358	0.173784
contig-100_39697	368	0.802752	0.802752	0.159071
contig-100_39698	368	11.2064	11.2064	1.98023
contig-100_39699	368	1.88991	1.88991	0.0984222
contig-100_39700	368	3.28899	3.28899	1.05435
contig-100_39701	368	0	0	0
contig-100_39702	368	2.47706	2.47706	0.508687
contig-100_39703	368	1946.06	1946.06	164356
contig-100_39704	368	93.789	93.789	900.601
contig-100_39705	368	4.61468	4.61468	0.339322
contig-100_39706	368	2.63303	2.63303	0.233374
contig-100_39707	368	636.702	636.702	6860
contig-100_39708	368	0	0	0
contig-100_39709	368	0.830275	0.830275	0.141568
contig-100_39710	368	1.75688	1.75688	0.277028
contig-100_39711	368	105.922	105.922	693.666
contig-100_39712	368	1.7156	1.7156	0.361139
contig-100_39713	368	1.80275	1.80275	0.159071
contig-100_39714	368	0.793578	0.793578	0.164567
contig-100_39715	368	2.88532	2.88532	0.101996
contig-100_39716	368	0.802752	0.802752	0.159071
contig-100_39717	368	0	0	0
contig-100_39718	368	0	0	0
contig-100_39719	368	0.798165	0.798165	0.16184
contig-100_39720	368	1.73853	1.73853	0.193992
contig-100_39721	368	1	1	0
contig-100_39722	368	1.84404	1.84404	0.132245
contig-100_39723	368	0	0	0
contig-100_39724	368	364.023	364.023	3574.99
contig-100_39725	368	1.6055	1.6055	0.239969
contig-100_39726	368	0	0	0
contig-100_39727	368	1.66514	1.66514	0.500254
contig-100_39728	368	0	0	0
contig-100_39729	368	0.793578	0.793578	0.164567
contig-100_39730	368	2.55046	2.55046	0.322327
contig-100_39731	368	0.830275	0.830275	0.141568
contig-100_39732	368	129.844	129.844	263.284
contig-100_39733	368	1.80275	1.80275	0.159071
contig-100_39734	368	44.367	44.367	273.874
contig-100_39735	368	2.57339	2.57339	0.448505
contig-100_39736	368	0	0	0
contig-100_39737	368	0.788991	0.788991	0.167252
contig-100_39738	368	1.69725	1.69725	0.212066
contig-100_39739	368	0.912844	0.912844	0.0799271
contig-100_39740	368	0.977064	0.977064	0.022513
contig-100_39741	368	359.803	359.803	3120.99
contig-100_39742	368	2.43119	2.43119	0.587409
contig-100_39743	368	2.58257	2.58257	0.290386
contig-100_39744	368	2.59633	2.59633	0.241829
contig-100_39745	368	21.7018	21.7018	10.6342
contig-100_39746	368	2.45872	2.45872	0.54437
contig-100_39747	368	1.65138	1.65138	0.228132
contig-100_39748	368	0	0	0
contig-100_39749	368	2.73394	2.73394	0.19617
contig-100_39750	368	0.802752	0.802752	0.159071
contig-100_39751	368	237.61	237.61	1811.57
contig-100_39752	368	1	1	0
contig-100_39753	368	0.926606	0.926606	0.0683211
contig-100_39754	368	0.793578	0.793578	0.164567
contig-100_39755	368	2.6422	2.6422	0.534985
contig-100_39756	367	3.54378	3.54378	0.369602
contig-100_39757	367	2.47465	2.47465	0.519029
contig-100_39758	367	69.1843	69.1843	49.5954
contig-100_39759	367	64.7327	64.7327	31.1783
contig-100_39760	367	23.8618	23.8618	23.9623
contig-100_39761	367	1.96313	1.96313	0.0634493
contig-100_39762	367	0.953917	0.953917	0.0441628
contig-100_39763	367	0.940092	0.940092	0.0565796
contig-100_39764	367	3.52995	3.52995	0.768775
contig-100_39765	367	1577.78	1577.78	50959.2
contig-100_39766	367	1.71889	1.71889	0.378944
contig-100_39767	367	0.843318	0.843318	0.132745
contig-100_39768	367	2.65899	2.65899	0.503539
contig-100_39769	367	379.419	379.419	2304.77
contig-100_39770	367	60.3272	60.3272	67.61
contig-100_39771	367	0.801843	0.801843	0.159626
contig-100_39772	367	3.95392	3.95392	0.044163
contig-100_39773	367	1	1	0
contig-100_39774	367	0.921659	0.921659	0.072538
contig-100_39775	367	0.806452	0.806452	0.15681
contig-100_39776	367	1	1	0
contig-100_39777	367	0	0	0
contig-100_39778	367	302.645	302.645	1669.92
contig-100_39779	367	1	1	0
contig-100_39780	367	3.67742	3.67742	0.358423
contig-100_39781	367	1.60829	1.60829	0.239375
contig-100_39782	367	1.6129	1.6129	0.238351
contig-100_39783	367	0	0	0
contig-100_39784	367	1.61751	1.61751	0.237285
contig-100_39785	367	3.60369	3.60369	0.240356
contig-100_39786	367	0	0	0
contig-100_39787	367	219.055	219.055	1397.94
contig-100_39788	367	2.69124	2.69124	0.325524
contig-100_39789	367	0.806452	0.806452	0.15681
contig-100_39790	367	2.60369	2.60369	0.240356
contig-100_39791	367	0.83871	0.83871	0.135902
contig-100_39792	367	1.92627	1.92627	0.124167
contig-100_39793	367	0.806452	0.806452	0.156809
contig-100_39794	367	0	0	0
contig-100_39795	367	2.63134	2.63134	0.409754
contig-100_39796	367	0	0	0
contig-100_39797	367	1.73733	1.73733	0.194573
contig-100_39798	367	376.687	376.687	2267.42
contig-100_39799	367	0.806452	0.806452	0.156809
contig-100_39800	367	0.792627	0.792627	0.16513
contig-100_39801	367	407.023	407.023	3130.05
contig-100_39802	367	0	0	0
contig-100_39803	367	2.72811	2.72811	0.337771
contig-100_39804	367	2	2	0
contig-100_39805	367	0.912442	0.912442	0.0802611
contig-100_39806	367	1.6129	1.6129	0.238351
contig-100_39807	367	0	0	0
contig-100_39808	367	2.80184	2.80184	0.344814
contig-100_39809	367	1.78802	1.78802	0.167819
contig-100_39810	367	1.59447	1.59447	0.242192
contig-100_39811	367	0	0	0
contig-100_39812	367	192.82	192.82	1631.06
contig-100_39813	367	388.622	388.622	4762.65
contig-100_39814	367	0.806452	0.806452	0.156809
contig-100_39815	367	0	0	0
contig-100_39816	367	401.005	401.005	3266.93
contig-100_39817	367	2.69124	2.69124	0.455154
contig-100_39818	367	0.792627	0.792627	0.165131
contig-100_39819	367	0.870968	0.870968	0.112903
contig-100_39820	367	114.788	114.788	190.779
contig-100_39821	367	0.9447	0.9447	0.0524837
contig-100_39822	367	0.861751	0.861751	0.119688
contig-100_39823	367	1.80645	1.80645	0.15681
contig-100_39824	367	0.921659	0.921659	0.072538
contig-100_39825	367	105.622	105.622	244.292
contig-100_39826	367	201.18	201.18	1052.3
contig-100_39827	367	138.088	138.088	324.164
contig-100_39828	367	6.52995	6.52995	0.537293
contig-100_39829	367	51.6728	51.6728	240.129
contig-100_39830	367	3.41475	3.41475	0.642004
contig-100_39831	367	0.866359	0.866359	0.116317
contig-100_39832	367	113.968	113.968	472.902
contig-100_39833	367	759.737	759.737	8197.2
contig-100_39834	367	42.5069	42.5069	140.177
contig-100_39835	367	1	1	0
contig-100_39836	367	0	0	0
contig-100_39837	367	1.60369	1.60369	0.240357
contig-100_39838	367	0.824885	0.824885	0.145118
contig-100_39839	367	3.53456	3.53456	0.370328
contig-100_39840	367	0.792627	0.792627	0.16513
contig-100_39841	367	2.80184	2.80184	0.168885
contig-100_39842	367	1.60829	1.60829	0.239375
contig-100_39843	367	1.6129	1.6129	0.238351
contig-100_39844	367	0.806452	0.806452	0.15681
contig-100_39845	367	0.806452	0.806452	0.156809
contig-100_39846	367	0.806452	0.806452	0.15681
contig-100_39847	367	2.53917	2.53917	0.416283
contig-100_39848	367	1	1	0
contig-100_39849	367	114.281	114.281	124.147
contig-100_39850	367	1892.88	1892.88	60476.1
contig-100_39851	367	0.741935	0.741935	0.192353
contig-100_39852	367	264.212	264.212	1613.29
contig-100_39853	367	0	0	0
contig-100_39854	367	915.548	915.548	14750.1
contig-100_39855	367	0.806452	0.806452	0.15681
contig-100_39856	367	119.77	119.77	233.354
contig-100_39857	367	302.857	302.857	1629.97
contig-100_39858	367	218.032	218.032	931.068
contig-100_39859	367	5.68203	5.68203	0.495648
contig-100_39860	367	1.67281	1.67281	0.489676
contig-100_39861	367	0	0	0
contig-100_39862	367	44.6774	44.6774	27.2844
contig-100_39863	367	0	0	0
contig-100_39864	367	0.949309	0.949309	0.048344
contig-100_39865	367	0.806452	0.806452	0.15681
contig-100_39866	367	6.10138	6.10138	2.33227
contig-100_39867	367	53.0783	53.0783	135.758
contig-100_39868	367	489.839	489.839	3697.45
contig-100_39869	367	6343.81	6343.81	964328
contig-100_39870	367	0	0	0
contig-100_39871	367	0	0	0
contig-100_39872	367	0	0	0
contig-100_39873	367	2.60829	2.60829	0.794931
contig-100_39874	367	2.64516	2.64516	0.229988
contig-100_39875	367	171.06	171.06	1527.28
contig-100_39876	367	1	1	0
contig-100_39877	367	414.668	414.668	5062.72
contig-100_39878	367	366.991	366.991	2856.56
contig-100_39879	367	0.990783	0.990783	0.00917392
contig-100_39880	367	0.921659	0.921659	0.0725376
contig-100_39881	367	0.917051	0.917051	0.0764209
contig-100_39882	367	0.930876	0.930876	0.0646439
contig-100_39883	367	2.553	2.553	0.359448
contig-100_39884	367	0	0	0
contig-100_39885	367	1.80645	1.80645	0.156809
contig-100_39886	367	1.57604	1.57604	0.587942
contig-100_39887	367	94.2673	94.2673	724.521
contig-100_39888	367	641.327	641.327	6511.87
contig-100_39889	367	147.825	147.825	1637.29
contig-100_39890	367	1.89401	1.89401	0.0951955
contig-100_39891	367	3.58525	3.58525	0.419781
contig-100_39892	367	1.76037	1.76037	0.275644
contig-100_39893	367	1.73733	1.73733	0.416795
contig-100_39894	367	4.4424	4.4424	0.590416
contig-100_39895	367	537.756	537.756	6608.08
contig-100_39896	367	2.80645	2.80645	0.156809
contig-100_39897	367	296.866	296.866	1792.56
contig-100_39898	367	52.023	52.023	9.40225
contig-100_39899	367	45.6037	45.6037	5.08295
contig-100_39900	367	1.6129	1.6129	0.238351
contig-100_39901	367	2.79724	2.79724	0.1624
contig-100_39902	367	0	0	0
contig-100_39903	367	0.861751	0.861751	0.119688
contig-100_39904	367	3.72811	3.72811	0.411843
contig-100_39905	367	0.806452	0.806452	0.156809
contig-100_39906	367	1.59447	1.59447	0.242192
contig-100_39907	366	0.865741	0.865741	0.116774
contig-100_39908	366	4.49074	4.49074	0.567357
contig-100_39909	366	5.51389	5.51389	0.49283
contig-100_39910	366	1.76389	1.76389	0.181201
contig-100_39911	366	0.916667	0.916667	0.0767442
contig-100_39912	366	425.981	425.981	5092.82
contig-100_39913	366	291.856	291.856	1820.13
contig-100_39914	366	3.42593	3.42593	1.11077
contig-100_39915	366	1.62037	1.62037	0.236607
contig-100_39916	366	1.64352	1.64352	0.230469
contig-100_39917	366	2.43056	2.43056	0.609107
contig-100_39918	366	0.907407	0.907407	0.0844101
contig-100_39919	366	307.222	307.222	5042.08
contig-100_39920	366	402.426	402.426	2856.02
contig-100_39921	366	0.990741	0.990741	0.00921619
contig-100_39922	366	2	2	0
contig-100_39923	366	0.824074	0.824074	0.14565
contig-100_39924	366	0.782407	0.782407	0.171038
contig-100_39925	366	2.56944	2.56944	0.311435
contig-100_39926	366	0	0	0
contig-100_39927	366	0.837963	0.837963	0.136413
contig-100_39928	366	1.80556	1.80556	0.157365
contig-100_39929	366	0.810185	0.810185	0.154501
contig-100_39930	366	2.59722	2.59722	0.260272
contig-100_39931	366	0	0	0
contig-100_39932	366	1.83796	1.83796	0.136413
contig-100_39933	366	438.412	438.412	3678.97
contig-100_39934	366	0	0	0
contig-100_39935	366	125.657	125.657	283.603
contig-100_39936	366	335.403	335.403	6574.95
contig-100_39937	366	52.6157	52.6157	242.563
contig-100_39938	366	1.54167	1.54167	0.249419
contig-100_39939	366	0.935185	0.935185	0.0608958
contig-100_39940	366	0	0	0
contig-100_39941	366	2.76389	2.76389	0.264922
contig-100_39942	366	0.810185	0.810185	0.154501
contig-100_39943	366	0	0	0
contig-100_39944	366	0.800926	0.800926	0.160185
contig-100_39945	366	0.981481	0.981481	0.0182601
contig-100_39946	366	2.79167	2.79167	0.193605
contig-100_39947	366	0	0	0
contig-100_39948	366	0.800926	0.800926	0.160185
contig-100_39949	366	0.810185	0.810185	0.154501
contig-100_39950	366	2.62037	2.62037	0.236607
contig-100_39951	366	0.800926	0.800926	0.160185
contig-100_39952	366	0.842593	0.842593	0.133247
contig-100_39953	366	2.73148	2.73148	0.243841
contig-100_39954	366	72.5602	72.5602	208.071
contig-100_39955	366	4.4537	4.4537	0.583893
contig-100_39956	366	1	1	0
contig-100_39957	366	285.315	285.315	1680.27
contig-100_39958	366	0.939815	0.939815	0.0568258
contig-100_39959	366	0.810185	0.810185	0.154501
contig-100_39960	366	0.810185	0.810185	0.154501
contig-100_39961	366	30.6389	30.6389	8.34343
contig-100_39962	366	0.805556	0.805556	0.157365
contig-100_39963	366	1.62037	1.62037	0.236607
contig-100_39964	366	1.60185	1.60185	0.240741
contig-100_39965	366	649.361	649.361	7254.7
contig-100_39966	366	1.7963	1.7963	0.162963
contig-100_39967	366	136.213	136.213	540.198
contig-100_39968	366	2.71296	2.71296	0.400948
contig-100_39969	366	0.810185	0.810185	0.154501
contig-100_39970	366	573.44	573.44	4896.96
contig-100_39971	366	0	0	0
contig-100_39972	366	111.833	111.833	641.098
contig-100_39973	366	0.810185	0.810185	0.154501
contig-100_39974	366	0.819444	0.819444	0.148643
contig-100_39975	366	0.87963	0.87963	0.106374
contig-100_39976	366	1.64352	1.64352	0.565353
contig-100_39977	366	0.810185	0.810185	0.154501
contig-100_39978	366	2.72222	2.72222	0.201551
contig-100_39979	366	0	0	0
contig-100_39980	366	466.486	466.486	3687.55
contig-100_39981	366	430.981	430.981	3224.1
contig-100_39982	366	1.62037	1.62037	0.236607
contig-100_39983	366	4.44444	4.44444	0.610853
contig-100_39984	366	3.39815	3.39815	1.76631
contig-100_39985	366	0.810185	0.810185	0.154501
contig-100_39986	366	201.644	201.644	597.672
contig-100_39987	366	260.366	260.366	2196.74
contig-100_39988	366	1.61111	1.61111	0.238759
contig-100_39989	366	0	0	0
contig-100_39990	366	1.60185	1.60185	0.240741
contig-100_39991	366	73.9815	73.9815	85.4881
contig-100_39992	366	1.91667	1.91667	0.0767442
contig-100_39993	366	1.875	1.875	0.156395
contig-100_39994	366	0	0	0
contig-100_39995	366	1.71759	1.71759	0.203596
contig-100_39996	366	0.87963	0.87963	0.106373
contig-100_39997	366	0.791667	0.791667	0.165698
contig-100_39998	366	539.495	539.495	16274.2
contig-100_39999	366	2.83796	2.83796	0.136413
contig-100_40000	366	2.73148	2.73148	0.197329
contig-100_40001	366	2.62037	2.62037	0.236607
contig-100_40002	366	0.805556	0.805556	0.157364
contig-100_40003	366	0.805556	0.805556	0.157364
contig-100_40004	366	0.810185	0.810185	0.154501
contig-100_40005	366	2.45833	2.45833	0.575
contig-100_40006	366	605.357	605.357	6614.6
contig-100_40007	366	0.810185	0.810185	0.154501
contig-100_40008	366	0.810185	0.810185	0.154501
contig-100_40009	366	1	1	0
contig-100_40010	366	2.61574	2.61574	0.237704
contig-100_40011	366	0.810185	0.810185	0.154501
contig-100_40012	366	3.69444	3.69444	0.287597
contig-100_40013	366	1.64815	1.64815	0.229113
contig-100_40014	366	3.44444	3.44444	0.610853
contig-100_40015	366	266.384	266.384	1291.36
contig-100_40016	366	2.72222	2.72222	0.20155
contig-100_40017	366	0	0	0
contig-100_40018	366	2.875	2.875	0.109884
contig-100_40019	366	1.62037	1.62037	0.236607
contig-100_40020	366	0.805556	0.805556	0.157365
contig-100_40021	366	395.94	395.94	4380.67
contig-100_40022	366	0	0	0
contig-100_40023	366	388.356	388.356	2738.49
contig-100_40024	366	873.125	873.125	12830.7
contig-100_40025	366	1.71759	1.71759	0.203596
contig-100_40026	366	0	0	0
contig-100_40027	366	0	0	0
contig-100_40028	366	0.856481	0.856481	0.123493
contig-100_40029	366	1.81019	1.81019	0.154501
contig-100_40030	366	0.986111	0.986111	0.0137597
contig-100_40031	366	396.481	396.481	2455.94
contig-100_40032	366	0.810185	0.810185	0.154501
contig-100_40033	366	0	0	0
contig-100_40034	366	1.72685	1.72685	0.199461
contig-100_40035	366	420.796	420.796	3071.77
contig-100_40036	366	1.77778	1.77778	0.368992
contig-100_40037	366	0.810185	0.810185	0.154501
contig-100_40038	366	3.43519	3.43519	0.4795
contig-100_40039	366	1.62963	1.62963	0.597073
contig-100_40040	366	1	1	0
contig-100_40041	366	1.87963	1.87963	0.227304
contig-100_40042	366	0.805556	0.805556	0.157364
contig-100_40043	366	0.805556	0.805556	0.157364
contig-100_40044	366	0.810185	0.810185	0.154501
contig-100_40045	366	13.6806	13.6806	8.46957
contig-100_40046	366	0.810185	0.810185	0.154501
contig-100_40047	366	1.7963	1.7963	0.162963
contig-100_40048	366	0	0	0
contig-100_40049	366	1.81019	1.81019	0.154501
contig-100_40050	366	2.4537	2.4537	0.574591
contig-100_40051	366	0.810185	0.810185	0.154501
contig-100_40052	366	3.37963	3.37963	0.859863
contig-100_40053	366	0.912037	0.912037	0.0805986
contig-100_40054	366	0.805556	0.805556	0.157365
contig-100_40055	366	1.66204	1.66204	0.52246
contig-100_40056	366	474.236	474.236	3284.71
contig-100_40057	366	1.57407	1.57407	0.24565
contig-100_40058	366	0	0	0
contig-100_40059	366	3.5463	3.5463	0.435056
contig-100_40060	366	266.63	266.63	1399.82
contig-100_40061	366	2.73148	2.73148	0.355472
contig-100_40062	366	0	0	0
contig-100_40063	366	1	1	0
contig-100_40064	366	2.59259	2.59259	0.24255
contig-100_40065	366	2.69444	2.69444	0.464339
contig-100_40066	366	1.61111	1.61111	0.238759
contig-100_40067	366	125.403	125.403	351.748
contig-100_40068	366	0.986111	0.986111	0.0137597
contig-100_40069	366	0.986111	0.986111	0.0137597
contig-100_40070	365	2.8093	2.8093	0.155053
contig-100_40071	365	0	0	0
contig-100_40072	365	0	0	0
contig-100_40073	365	0.813953	0.813953	0.15214
contig-100_40074	365	1.62326	1.62326	0.235905
contig-100_40075	365	1	1	0
contig-100_40076	365	0	0	0
contig-100_40077	365	107.135	107.135	657.22
contig-100_40078	365	288.181	288.181	1407.35
contig-100_40079	365	1	1	0
contig-100_40080	365	1.82791	1.82791	0.199219
contig-100_40081	365	412.865	412.865	4309.28
contig-100_40082	365	5719.73	5719.73	1.45796e+06
contig-100_40083	365	15.9395	15.9395	6.78605
contig-100_40084	365	1.78605	1.78605	0.168963
contig-100_40085	365	3.45581	3.45581	0.576307
contig-100_40086	365	0.823256	0.823256	0.146186
contig-100_40087	365	0.813953	0.813953	0.152141
contig-100_40088	365	114.167	114.167	509.505
contig-100_40089	365	0	0	0
contig-100_40090	365	2.81395	2.81395	0.152141
contig-100_40091	365	1.81395	1.81395	0.152141
contig-100_40092	365	1.8093	1.8093	0.155053
contig-100_40093	365	69.4651	69.4651	140.932
contig-100_40094	365	0.813953	0.813953	0.15214
contig-100_40095	365	0	0	0
contig-100_40096	365	0	0	0
contig-100_40097	365	2.43721	2.43721	0.621038
contig-100_40098	365	2.53953	2.53953	0.361748
contig-100_40099	365	107.493	107.493	284.485
contig-100_40100	365	1.9907	1.9907	0.00925887
contig-100_40101	365	0	0	0
contig-100_40102	365	2.49302	2.49302	0.559531
contig-100_40103	365	0.813953	0.813953	0.15214
contig-100_40104	365	0	0	0
contig-100_40105	365	2.51628	2.51628	0.549967
contig-100_40106	365	2.57209	2.57209	0.348751
contig-100_40107	365	3.1907	3.1907	0.893369
contig-100_40108	365	934.102	934.102	15300.5
contig-100_40109	365	4.68837	4.68837	0.467857
contig-100_40110	365	0	0	0
contig-100_40111	365	102.242	102.242	1313.57
contig-100_40112	365	1.8093	1.8093	0.155053
contig-100_40113	365	23.4651	23.4651	85.5956
contig-100_40114	365	1.65116	1.65116	0.228211
contig-100_40115	365	1552.71	1552.71	120580
contig-100_40116	365	195.874	195.874	1120.97
contig-100_40117	365	2.51628	2.51628	0.531276
contig-100_40118	365	0.860465	0.860465	0.120626
contig-100_40119	365	0.823256	0.823256	0.146186
contig-100_40120	365	0	0	0
contig-100_40121	365	3.42791	3.42791	0.619778
